"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG41979",151.140072512549,0.0728204559839691,0.155607578645262,181.611648852103,1.12462229003979e-30,2.05410463934208e-30
"CEG41980",438.159123875338,-0.637706618456263,0.231489307406753,444.163327211756,3.50105903889271e-85,1.54796392738607e-84
"CEG41983",1.69512691748518,-1.10592605202232,0.945681782158911,36.3578513693635,0.00156925054675502,0.0017362267264642
"CEG41985",27.0790317749168,1.31221248431741,0.693727521131668,134.306009261322,3.04148839848136e-21,4.64792878468976e-21
"CEG41987",28.7556132877305,-0.160863751119097,0.705060915915927,344.095401387417,3.60447338578973e-64,1.1668502614595e-63
"CEG41988",318.438026967231,0.599276598568858,0.354118477026669,181.121725976631,1.41206582891186e-30,2.57287439289279e-30
"CEG41989",40.8895654366459,-0.15397686450356,0.281603760931481,135.843771717509,1.51633331998252e-21,2.33169948291401e-21
"CEG41990",579.847394430924,-0.322628549701279,0.204865987990456,337.998763814481,6.76938616135316e-63,2.14581829780387e-62
"CEG41991",182.168479659363,-0.225902547293657,0.188062082542096,317.589165794417,1.22382461194401e-58,3.61693720454475e-58
"CEG41992",152.844691914529,4.2371255923623,0.878426858353885,211.908250345632,7.99939465060506e-37,1.62372742670068e-36
"CEG41993",56.5360606471689,1.01086832584091,0.326684380241791,255.810727047313,7.879763033688e-46,1.87508768974171e-45
"CEG41994",25.0791228051828,0.650473420128597,0.482137427351987,99.20627213073,1.84444764866463e-14,2.48803139455235e-14
"CEG41995",239.05357778287,1.21842237804926,0.380821506825658,698.475183210257,3.92943432930428e-139,3.77603298912123e-138
"CEG41996",35.9612720813765,0.112383782794984,0.240561685773811,120.093183769394,1.81530556934536e-18,2.64555519613124e-18
"CEG41997",113.172102000798,-0.0324670859334067,0.222098432169485,409.28222964605,7.74036045134218e-78,3.09034977470929e-77
"CEG41998",116.498084502761,-0.432802684430698,0.223852913385988,250.1402627338,1.1616592574447e-44,2.70842231243938e-44
"CEG41999",463.000992786355,-0.156214328219657,0.245940263431673,362.780028125338,4.4455868121442e-68,1.53048712198617e-67
"CEG42000",438.035280999848,-0.727102705653167,0.30247393818753,87.2763707649559,3.1863886644034e-12,4.12102403802803e-12
"CEG42001",38.5284741110066,-0.563437598015493,0.282067981773416,218.737357931175,3.22705346723957e-38,6.72193399197176e-38
